recipe_id,ing_id,ing_name,cat,continent
85881,5012,avocado,plant,AUS
85881,3717,fresh cilantro,spice,AUS
85881,4342,garlic,spice,AUS
85881,4405,green onion,spice,AUS
85881,16406,ground black pepper,spice,AUS
85881,5106,lemon,plant,AUS
11698,10895,cherry tomato,plant,AUS
11698,6307,olive oil,condiment,AUS
11698,4342,garlic,spice,AUS
11698,16406,ground black pepper,spice,AUS
12899,4786,red bell pepper,plant,AUS
12899,4397,onion,plant,AUS
12899,4292,celery,plant,AUS
12899,4279,carrot,plant,AUS
12899,4252,broccoli,plant,AUS
12899,1684,all-purpose flour,grain,AUS
12899,4409,fresh parsley,spice,AUS
12899,16215,shredded Cheddar cheese,dairy,AUS
12899,16406,ground black pepper,spice,AUS
12899,16278,milk,dairy,AUS
88404,2750,salmon fillet,animal,AUS
88404,2882,soy sauce,condiment,AUS
88404,4343,fresh ginger root,spice,AUS
88404,4342,garlic,spice,AUS
88404,1525,brown sugar,condiment,AUS
88404,4405,green onion,spice,AUS
14238,20269,red onion,plant,AUS
14238,4342,garlic,spice,AUS
14238,4572,tomato,plant,AUS
14238,4409,fresh parsley,spice,AUS
14238,6307,olive oil,condiment,AUS
14238,5107,lemon juice,plantproduct,AUS
41998,4397,onion,plant,AUS
41998,16429,fresh rosemary,spice,AUS
41998,6307,olive oil,condiment,AUS
11723,6307,olive oil,condiment,AUS
11723,6307,olive oil,condiment,AUS
11723,4405,green onion,spice,AUS
11723,4342,garlic,spice,AUS
11723,16406,ground black pepper,spice,AUS
11723,16238,grated parmesan cheese,dairy,AUS
7385,16223,cream cheese,dairy,AUS
7385,1526,white sugar,condiment,AUS
7385,1684,all-purpose flour,grain,AUS
7385,16317,egg,animal,AUS
7385,16258,heavy whipping cream,dairy,AUS
7385,16424,vanilla extract,plantproduct,AUS
7385,16258,heavy whipping cream,dairy,AUS
21775,16258,heavy whipping cream,dairy,AUS
21775,1526,white sugar,condiment,AUS
21775,16223,cream cheese,dairy,AUS
21775,5107,lemon juice,plantproduct,AUS
21775,16424,vanilla extract,plantproduct,AUS
21775,1526,white sugar,condiment,AUS
69410,3474,white wine,condiment,AUS
69410,4663,shallot,plant,AUS
69410,2882,soy sauce,condiment,AUS
69410,6307,olive oil,condiment,AUS
69410,3717,fresh cilantro,spice,AUS
148802,6307,olive oil,condiment,AUS
148802,4342,garlic,spice,AUS
148802,16397,ground ginger,spice,AUS
148802,16133,chicken broth,animal,AUS
148802,2882,soy sauce,condiment,AUS
148802,1526,white sugar,condiment,AUS
148802,4378,fresh mushroom,plant,AUS
148802,4516,spinach,plant,AUS
148802,5112,lime juice,plantproduct,AUS
148802,3717,fresh cilantro,spice,AUS
148802,4405,green onion,spice,AUS
150313,3795,coconut milk,plantproduct,AUS
150313,1526,white sugar,condiment,AUS
150313,3795,coconut milk,plantproduct,AUS
150313,1526,white sugar,condiment,AUS
150313,5121,mango,plant,AUS
150313,3752,sesame seed,grain,AUS
32620,5121,mango,plant,AUS
32620,1526,white sugar,condiment,AUS
15034,4371,romaine lettuce,plant,AUS
15034,4405,green onion,spice,AUS
15034,1526,white sugar,condiment,AUS
15034,6307,olive oil,condiment,AUS
15034,1526,white sugar,condiment,AUS
15034,20244,crushed red pepper,spice,AUS
15034,16406,ground black pepper,spice,AUS
19693,6307,olive oil,condiment,AUS
19693,16317,egg,animal,AUS
19693,2112,dry bread crumbs,grain,AUS
19693,4572,tomato,plant,AUS
19693,16238,grated parmesan cheese,dairy,AUS
7073,16157,butter,dairy,AUS
7073,1526,white sugar,condiment,AUS
7073,16317,egg,animal,AUS
7073,16318,egg white,animal,AUS
7073,1684,all-purpose flour,grain,AUS
7073,16386,ground cinnamon,spice,AUS
7073,16319,egg yolk,animal,AUS
7073,1527,confectioners' sugar,condiment,AUS
7073,16424,vanilla extract,plantproduct,AUS
7073,16278,milk,dairy,AUS
50843,6307,olive oil,condiment,AUS
50843,18930,balsamic vinegar,condiment,AUS
50843,16417,dried thyme,spice,AUS
50843,16407,cayenne pepper,spice,AUS
50843,4342,garlic,spice,AUS
50843,3819,walnut,grain,AUS
50843,16223,cream cheese,dairy,AUS
46028,6307,olive oil,condiment,AUS
46028,4378,fresh mushroom,plant,AUS
46028,3474,white wine,condiment,AUS
46028,4342,garlic,spice,AUS
89595,5012,avocado,plant,AUS
89595,5121,mango,plant,AUS
89595,20269,red onion,plant,AUS
89595,3717,fresh cilantro,spice,AUS
72876,3819,walnut,grain,AUS
72876,20269,red onion,plant,AUS
72876,6307,olive oil,condiment,AUS
72876,6305,vegetable oil,condiment,AUS
72876,5140,orange juice,plantproduct,AUS
72876,1526,white sugar,condiment,AUS
72876,18930,balsamic vinegar,condiment,AUS
72876,18873,Dijon mustard,condiment,AUS
72876,16403,dried oregano,spice,AUS
72876,16406,ground black pepper,spice,AUS
18262,16406,ground black pepper,spice,AUS
18262,16396,garlic powder,spice,AUS
18262,16157,butter,dairy,AUS
18262,5106,lemon,plant,AUS
18262,4409,fresh parsley,spice,AUS
20312,6307,olive oil,condiment,AUS
20312,4342,garlic,spice,AUS
20312,4343,fresh ginger root,spice,AUS
20312,4397,onion,plant,AUS
20312,20551,ground cumin,spice,AUS
20312,16418,ground turmeric,spice,AUS
20312,16261,sour cream,dairy,AUS
20312,4516,spinach,plant,AUS
20312,4572,tomato,plant,AUS
20312,3717,fresh cilantro,spice,AUS
29942,6307,olive oil,condiment,AUS
29942,6294,mayonnaise,condiment,AUS
29942,4342,garlic,spice,AUS
29942,4572,tomato,plant,AUS
29942,16225,crumbled feta cheese,dairy,AUS
29942,16159,fresh basil,spice,AUS
47569,5012,avocado,plant,AUS
47569,4342,garlic,spice,AUS
47569,5107,lemon juice,plantproduct,AUS
47569,2750,salmon fillet,animal,AUS
21736,2750,salmon fillet,animal,AUS
21736,6307,olive oil,condiment,AUS
21736,16406,ground black pepper,spice,AUS
21736,5106,lemon,plant,AUS
86957,4516,spinach,plant,AUS
86957,16215,shredded Cheddar cheese,dairy,AUS
86957,16157,butter,dairy,AUS
86957,4342,garlic,spice,AUS
86957,6305,vegetable oil,condiment,AUS
14438,4572,tomato,plant,AUS
14438,4335,cucumber,plant,AUS
14438,4405,green onion,spice,AUS
14438,4342,garlic,spice,AUS
14438,4409,fresh parsley,spice,AUS
14438,18860,fresh mint,spice,AUS
14438,5107,lemon juice,plantproduct,AUS
14438,6307,olive oil,condiment,AUS
55207,6305,vegetable oil,condiment,AUS
55207,4397,onion,plant,AUS
55207,4342,garlic,spice,AUS
55207,4343,fresh ginger root,spice,AUS
55207,20551,ground cumin,spice,AUS
55207,16386,ground cinnamon,spice,AUS
55207,4572,tomato,plant,AUS
55207,4279,carrot,plant,AUS
55207,16407,cayenne pepper,spice,AUS
55207,3717,fresh cilantro,spice,AUS
77931,6307,olive oil,condiment,AUS
77931,4397,onion,plant,AUS
77931,16157,butter,dairy,AUS
77931,1526,white sugar,condiment,AUS
77931,4342,garlic,spice,AUS
77931,16386,ground cinnamon,spice,AUS
77931,16397,ground ginger,spice,AUS
77931,16407,cayenne pepper,spice,AUS
77931,16133,chicken broth,animal,AUS
26350,6294,mayonnaise,condiment,AUS
26350,4342,garlic,spice,AUS
26350,16404,paprika,spice,AUS
26350,5140,orange juice,plantproduct,AUS
26350,16319,egg yolk,animal,AUS
26350,4342,garlic,spice,AUS
26350,20551,ground cumin,spice,AUS
26350,16406,ground black pepper,spice,AUS
26350,6307,olive oil,condiment,AUS
22956,4397,onion,plant,AUS
22956,4342,garlic,spice,AUS
22956,23274,vegetable broth,plantproduct,AUS
22956,16380,bay leaf,spice,AUS
22956,1525,brown sugar,condiment,AUS
22956,16391,curry powder,spice,AUS
22956,16403,dried oregano,spice,AUS
22956,16386,ground cinnamon,spice,AUS
22956,16401,ground nutmeg,spice,AUS
22956,4409,fresh parsley,spice,AUS
14458,3819,walnut,grain,AUS
14458,18930,balsamic vinegar,condiment,AUS
14458,20269,red onion,plant,AUS
14458,1526,white sugar,condiment,AUS
14458,18873,Dijon mustard,condiment,AUS
14458,6305,vegetable oil,condiment,AUS
14403,4335,cucumber,plant,AUS
14403,16225,crumbled feta cheese,dairy,AUS
14403,20269,red onion,plant,AUS
14151,10895,cherry tomato,plant,AUS
14151,6305,vegetable oil,condiment,AUS
14151,16403,dried oregano,spice,AUS
14151,1526,white sugar,condiment,AUS
105553,5121,mango,plant,AUS
105553,3795,coconut milk,plantproduct,AUS
105553,6305,vegetable oil,condiment,AUS
105553,6494,chicken breast,animal,AUS
105553,4663,shallot,plant,AUS
105553,4335,cucumber,plant,AUS
53195,6294,mayonnaise,condiment,AUS
53195,16278,milk,dairy,AUS
53195,16391,curry powder,spice,AUS
53195,16157,butter,dairy,AUS
88186,6307,olive oil,condiment,AUS
88186,4342,garlic,spice,AUS
88186,4529,zucchini,plant,AUS
88186,4279,carrot,plant,AUS
88186,23274,vegetable broth,plantproduct,AUS
88186,5110,lemon zest,plant,AUS
88186,16423,fresh thyme,spice,AUS
88186,16238,grated parmesan cheese,dairy,AUS
18891,16157,butter,dairy,AUS
18891,1650,white rice,grain,AUS
18891,4378,fresh mushroom,plant,AUS
18891,4397,onion,plant,AUS
18891,4292,celery,plant,AUS
18891,16406,ground black pepper,spice,AUS
18304,4335,cucumber,plant,AUS
18304,4397,onion,plant,AUS
18304,1526,white sugar,condiment,AUS
18304,7842,white vinegar,condiment,AUS
17777,4442,potato,plant,AUS
17777,16157,butter,dairy,AUS
17777,4397,onion,plant,AUS
17777,4409,fresh parsley,spice,AUS
17777,16317,egg,animal,AUS
17777,20482,frying oil,condiment,AUS
27190,6309,sesame oil,condiment,AUS
27190,4267,cabbage,plant,AUS
27190,4397,onion,plant,AUS
27190,4342,garlic,spice,AUS
27190,4279,carrot,plant,AUS
27190,16317,egg,animal,AUS
27190,6305,vegetable oil,condiment,AUS
27190,2882,soy sauce,condiment,AUS
27190,18868,rice vinegar,condiment,AUS
84124,6305,vegetable oil,condiment,AUS
84124,3686,ketchup,condiment,AUS
84124,16396,garlic powder,spice,AUS
84124,16404,paprika,spice,AUS
84124,16406,ground black pepper,spice,AUS
84124,16386,ground cinnamon,spice,AUS
84124,16391,curry powder,spice,AUS
84124,6494,chicken breast,animal,AUS
84124,6294,mayonnaise,condiment,AUS
84124,4342,garlic,spice,AUS
33247,4335,cucumber,plant,AUS
33247,5012,avocado,plant,AUS
33247,4405,green onion,spice,AUS
33247,20244,crushed red pepper,spice,AUS
33247,3752,sesame seed,grain,AUS
33247,5107,lemon juice,plantproduct,AUS
33247,6309,sesame oil,condiment,AUS
33247,2882,soy sauce,condiment,AUS
14335,4572,tomato,plant,AUS
14335,4292,celery,plant,AUS
14335,1526,white sugar,condiment,AUS
14335,16406,ground black pepper,spice,AUS
25698,16133,chicken broth,animal,AUS
25698,3717,fresh cilantro,spice,AUS
21499,6307,olive oil,condiment,AUS
21499,4397,onion,plant,AUS
21499,4342,garlic,spice,AUS
21499,20244,crushed red pepper,spice,AUS
21499,4409,fresh parsley,spice,AUS
21499,5107,lemon juice,plantproduct,AUS
22139,6494,chicken breast,animal,AUS
22139,16133,chicken broth,animal,AUS
22139,4279,carrot,plant,AUS
22139,4267,cabbage,plant,AUS
76017,4442,potato,plant,AUS
76017,20551,ground cumin,spice,AUS
76017,3686,ketchup,condiment,AUS
76017,4397,onion,plant,AUS
76017,3717,fresh cilantro,spice,AUS
76017,20482,frying oil,condiment,AUS
87961,5233,strawberry,plant,AUS
87961,5140,orange juice,plantproduct,AUS
69744,5140,orange juice,plantproduct,AUS
69744,2882,soy sauce,condiment,AUS
69744,6307,olive oil,condiment,AUS
69744,4342,garlic,spice,AUS
69744,20269,red onion,plant,AUS
8624,6307,olive oil,condiment,AUS
8624,6494,chicken breast,animal,AUS
8624,16406,ground black pepper,spice,AUS
8624,4279,carrot,plant,AUS
8624,4529,zucchini,plant,AUS
8624,4405,green onion,spice,AUS
8624,4343,fresh ginger root,spice,AUS
8624,16391,curry powder,spice,AUS
8624,1636,cornstarch,plantproduct,AUS
63340,4378,fresh mushroom,plant,AUS
63340,16157,butter,dairy,AUS
63340,4409,fresh parsley,spice,AUS
63340,5107,lemon juice,plantproduct,AUS
82116,6294,mayonnaise,condiment,AUS
82116,5112,lime juice,plantproduct,AUS
82116,20269,red onion,plant,AUS
82116,4335,cucumber,plant,AUS
82116,3717,fresh cilantro,spice,AUS
31059,6305,vegetable oil,condiment,AUS
31059,4343,fresh ginger root,spice,AUS
31059,2882,soy sauce,condiment,AUS
31059,2882,soy sauce,condiment,AUS
31059,1526,white sugar,condiment,AUS
31059,6309,sesame oil,condiment,AUS
31059,4405,green onion,spice,AUS
32425,5233,strawberry,plant,AUS
32425,5140,orange juice,plantproduct,AUS
32425,1526,white sugar,condiment,AUS
14282,3752,sesame seed,grain,AUS
14282,4371,romaine lettuce,plant,AUS
14282,16225,crumbled feta cheese,dairy,AUS
14282,10895,cherry tomato,plant,AUS
14282,20269,red onion,plant,AUS
14282,4378,fresh mushroom,plant,AUS
104928,16317,egg,animal,AUS
104928,6305,vegetable oil,condiment,AUS
104928,2356,baking powder,other,AUS
104928,4529,zucchini,plant,AUS
104928,4397,onion,plant,AUS
104928,4572,tomato,plant,AUS
104928,16238,grated parmesan cheese,dairy,AUS
51539,4572,tomato,plant,AUS
51539,5012,avocado,plant,AUS
51539,20269,red onion,plant,AUS
51539,16406,ground black pepper,spice,AUS
8148,2359,baking soda,other,AUS
8148,16157,butter,dairy,AUS
8148,1526,white sugar,condiment,AUS
8148,16317,egg,animal,AUS
8148,1685,self-rising flour,grain,AUS
8148,1525,brown sugar,condiment,AUS
8148,16157,butter,dairy,AUS
8148,16424,vanilla extract,plantproduct,AUS
59467,6307,olive oil,condiment,AUS
59467,4405,green onion,spice,AUS
59467,4342,garlic,spice,AUS
59467,16406,ground black pepper,spice,AUS
59467,18860,fresh mint,spice,AUS
44318,6305,vegetable oil,condiment,AUS
44318,4342,garlic,spice,AUS
44318,16423,fresh thyme,spice,AUS
44318,16406,ground black pepper,spice,AUS
44318,16380,bay leaf,spice,AUS
44318,4292,celery,plant,AUS
44318,4397,onion,plant,AUS
44318,16261,sour cream,dairy,AUS
44318,1684,all-purpose flour,grain,AUS
12760,6307,olive oil,condiment,AUS
12760,4397,onion,plant,AUS
12760,4342,garlic,spice,AUS
12760,5107,lemon juice,plantproduct,AUS
12760,4409,fresh parsley,spice,AUS
12760,20244,crushed red pepper,spice,AUS
21604,5112,lime juice,plantproduct,AUS
21604,18860,fresh mint,spice,AUS
50422,5233,strawberry,plant,AUS
50422,1502,honey,animal,AUS
50422,6057,rolled oat,grain,AUS
50422,1525,brown sugar,condiment,AUS
50422,16157,butter,dairy,AUS
50422,16386,ground cinnamon,spice,AUS
82078,6307,olive oil,condiment,AUS
82078,20244,crushed red pepper,spice,AUS
82078,4342,garlic,spice,AUS
82078,4409,fresh parsley,spice,AUS
21079,16157,butter,dairy,AUS
21079,4342,garlic,spice,AUS
21079,16238,grated parmesan cheese,dairy,AUS
25843,1684,all-purpose flour,grain,AUS
25843,5375,bacon,animal,AUS
25843,4663,shallot,plant,AUS
25843,4342,garlic,spice,AUS
25843,16406,ground black pepper,spice,AUS
25843,16380,bay leaf,spice,AUS
25843,5107,lemon juice,plantproduct,AUS
25843,1684,all-purpose flour,grain,AUS
25843,16417,dried thyme,spice,AUS
13443,16418,ground turmeric,spice,AUS
13443,16406,ground black pepper,spice,AUS
13443,16386,ground cinnamon,spice,AUS
13443,16397,ground ginger,spice,AUS
13443,16407,cayenne pepper,spice,AUS
13443,4292,celery,plant,AUS
13443,4397,onion,plant,AUS
13443,4397,onion,plant,AUS
13443,3717,fresh cilantro,spice,AUS
13443,16317,egg,animal,AUS
13443,5106,lemon,plant,AUS
51039,6305,vegetable oil,condiment,AUS
51039,6494,chicken breast,animal,AUS
51039,7842,white vinegar,condiment,AUS
51039,1526,white sugar,condiment,AUS
51039,2882,soy sauce,condiment,AUS
51039,20244,crushed red pepper,spice,AUS
51039,16396,garlic powder,spice,AUS
51039,16397,ground ginger,spice,AUS
51039,4378,fresh mushroom,plant,AUS
51039,4405,green onion,spice,AUS
51039,1636,cornstarch,plantproduct,AUS
25872,1502,honey,animal,AUS
25872,16157,butter,dairy,AUS
25872,6305,vegetable oil,condiment,AUS
25872,2750,salmon fillet,animal,AUS
88470,4279,carrot,plant,AUS
88470,16157,butter,dairy,AUS
88470,16401,ground nutmeg,spice,AUS
88470,5107,lemon juice,plantproduct,AUS
88470,4409,fresh parsley,spice,AUS
146229,4342,garlic,spice,AUS
21009,4529,zucchini,plant,AUS
21009,4279,carrot,plant,AUS
21009,10895,cherry tomato,plant,AUS
21009,20269,red onion,plant,AUS
21009,4786,red bell pepper,plant,AUS
21009,6307,olive oil,condiment,AUS
21009,16417,dried thyme,spice,AUS
21009,16380,bay leaf,spice,AUS
21009,16403,dried oregano,spice,AUS
21009,4342,garlic,spice,AUS
21009,5107,lemon juice,plantproduct,AUS
21009,5110,lemon zest,plant,AUS
13189,4279,carrot,plant,AUS
13189,4397,onion,plant,AUS
13189,4292,celery,plant,AUS
13189,16406,ground black pepper,spice,AUS
13189,7428,Worcestershire sauce,condiment,AUS
19607,4405,green onion,spice,AUS
19607,3717,fresh cilantro,spice,AUS
19607,18860,fresh mint,spice,AUS
19607,5112,lime juice,plantproduct,AUS
19607,1526,white sugar,condiment,AUS
19607,4335,cucumber,plant,AUS
19607,10895,cherry tomato,plant,AUS
88384,1502,honey,animal,AUS
88384,1525,brown sugar,condiment,AUS
88384,6305,vegetable oil,condiment,AUS
88384,16424,vanilla extract,plantproduct,AUS
166101,9725,extra-virgin olive oil,condiment,AUS
166101,4397,onion,plant,AUS
166101,18930,balsamic vinegar,condiment,AUS
166101,16423,fresh thyme,spice,AUS
25936,4397,onion,plant,AUS
25936,4292,celery,plant,AUS
25936,4279,carrot,plant,AUS
25936,16133,chicken broth,animal,AUS
25936,4529,zucchini,plant,AUS
13100,4267,cabbage,plant,AUS
13100,4279,carrot,plant,AUS
13100,4292,celery,plant,AUS
13100,3686,ketchup,condiment,AUS
13100,23274,vegetable broth,plantproduct,AUS
13100,16133,chicken broth,animal,AUS
8555,3767,almond,grain,AUS
8555,4292,celery,plant,AUS
24691,16258,heavy whipping cream,dairy,AUS
24691,16424,vanilla extract,plantproduct,AUS
162003,4237,fresh green bean,plant,AUS
162003,16157,butter,dairy,AUS
162003,9725,extra-virgin olive oil,condiment,AUS
162003,5107,lemon juice,plantproduct,AUS
162003,16225,crumbled feta cheese,dairy,AUS
25317,6307,olive oil,condiment,AUS
25317,4342,garlic,spice,AUS
25317,3717,fresh cilantro,spice,AUS
25317,4397,onion,plant,AUS
25317,4279,carrot,plant,AUS
25317,4442,potato,plant,AUS
25317,23274,vegetable broth,plantproduct,AUS
17700,5106,lemon,plant,AUS
17700,1525,brown sugar,condiment,AUS
17700,5106,lemon,plant,AUS
17700,4409,fresh parsley,spice,AUS
14170,6305,vegetable oil,condiment,AUS
14170,4516,spinach,plant,AUS
14170,3819,walnut,grain,AUS
14170,5233,strawberry,plant,AUS
112260,16429,fresh rosemary,spice,AUS
112260,16423,fresh thyme,spice,AUS
112260,16406,ground black pepper,spice,AUS
112260,18860,fresh mint,spice,AUS
112260,4342,garlic,spice,AUS
112260,6307,olive oil,condiment,AUS
112260,18930,balsamic vinegar,condiment,AUS
112260,16157,butter,dairy,AUS
112260,1502,honey,animal,AUS
112260,16159,fresh basil,spice,AUS
112260,18860,fresh mint,spice,AUS
112260,16159,fresh basil,spice,AUS
9380,4342,garlic,spice,AUS
9380,16429,fresh rosemary,spice,AUS
9380,16406,ground black pepper,spice,AUS
33252,4397,onion,plant,AUS
33252,18860,fresh mint,spice,AUS
33252,3717,fresh cilantro,spice,AUS
33252,20551,ground cumin,spice,AUS
33252,16404,paprika,spice,AUS
33252,16407,cayenne pepper,spice,AUS
33252,6305,vegetable oil,condiment,AUS
32070,2112,dry bread crumbs,grain,AUS
32070,16238,grated parmesan cheese,dairy,AUS
32070,4342,garlic,spice,AUS
32070,16159,fresh basil,spice,AUS
32070,16403,dried oregano,spice,AUS
32070,4529,zucchini,plant,AUS
32070,16318,egg white,animal,AUS
32070,4409,fresh parsley,spice,AUS
32070,4582,tomato sauce,plantproduct,AUS
32070,16234,shredded Mozzarella cheese,dairy,AUS
14680,4342,garlic,spice,AUS
14680,16406,ground black pepper,spice,AUS
14680,1636,cornstarch,plantproduct,AUS
14680,6305,vegetable oil,condiment,AUS
14680,6305,vegetable oil,condiment,AUS
14680,4397,onion,plant,AUS
14680,4237,fresh green bean,plant,AUS
14680,16133,chicken broth,animal,AUS
14680,2882,soy sauce,condiment,AUS
41637,16225,crumbled feta cheese,dairy,AUS
41637,10895,cherry tomato,plant,AUS
41637,4405,green onion,spice,AUS
41637,3819,walnut,grain,AUS
9450,16318,egg white,animal,AUS
9450,1525,brown sugar,condiment,AUS
9450,16386,ground cinnamon,spice,AUS
9450,16397,ground ginger,spice,AUS
9450,16424,vanilla extract,plantproduct,AUS
9450,3819,walnut,grain,AUS
8743,6494,chicken breast,animal,AUS
8743,16391,curry powder,spice,AUS
8743,4279,carrot,plant,AUS
8743,4405,green onion,spice,AUS
142377,2750,salmon fillet,animal,AUS
142377,16225,crumbled feta cheese,dairy,AUS
142377,18873,Dijon mustard,condiment,AUS
142377,18930,balsamic vinegar,condiment,AUS
142377,16406,ground black pepper,spice,AUS
142377,16404,paprika,spice,AUS
142377,16396,garlic powder,spice,AUS
158703,5375,bacon,animal,AUS
158703,1502,honey,animal,AUS
158703,18930,balsamic vinegar,condiment,AUS
158703,16429,fresh rosemary,spice,AUS
74824,20269,red onion,plant,AUS
74824,5112,lime juice,plantproduct,AUS
74824,16225,crumbled feta cheese,dairy,AUS
74824,18860,fresh mint,spice,AUS
74824,6307,olive oil,condiment,AUS
38866,20269,red onion,plant,AUS
38866,3819,walnut,grain,AUS
38866,5110,lemon zest,plant,AUS
38866,5012,avocado,plant,AUS
38866,5106,lemon,plant,AUS
38866,5110,lemon zest,plant,AUS
38866,4342,garlic,spice,AUS
38866,6307,olive oil,condiment,AUS
8838,2882,soy sauce,condiment,AUS
8838,4342,garlic,spice,AUS
8838,5140,orange juice,plantproduct,AUS
8523,6494,chicken breast,animal,AUS
8523,16406,ground black pepper,spice,AUS
8523,16157,butter,dairy,AUS
8523,6305,vegetable oil,condiment,AUS
8523,4529,zucchini,plant,AUS
8523,4572,tomato,plant,AUS
9816,3788,flaked coconut,plantproduct,AUS
9816,1684,all-purpose flour,grain,AUS
9816,2359,baking soda,other,AUS
9816,1526,white sugar,condiment,AUS
9816,16157,butter,dairy,AUS
9816,20695,golden syrup,condiment,AUS
13852,4237,fresh green bean,plant,AUS
13852,6307,olive oil,condiment,AUS
13852,5110,lemon zest,plant,AUS
25719,4279,carrot,plant,AUS
25719,4397,onion,plant,AUS
25719,6305,vegetable oil,condiment,AUS
25719,4442,potato,plant,AUS
25719,16258,heavy whipping cream,dairy,AUS
25719,16401,ground nutmeg,spice,AUS
25719,16406,ground black pepper,spice,AUS
72227,9725,extra-virgin olive oil,condiment,AUS
72227,3717,fresh cilantro,spice,AUS
72227,3717,fresh cilantro,spice,AUS
16966,6307,olive oil,condiment,AUS
16966,16157,butter,dairy,AUS
16966,4342,garlic,spice,AUS
16966,4663,shallot,plant,AUS
16966,6494,chicken breast,animal,AUS
16966,4582,tomato sauce,plantproduct,AUS
16966,16258,heavy whipping cream,dairy,AUS
73434,16278,milk,dairy,AUS
73434,16157,butter,dairy,AUS
73434,16317,egg,animal,AUS
73434,1526,white sugar,condiment,AUS
73434,16386,ground cinnamon,spice,AUS
73434,3819,walnut,grain,AUS
46353,16157,butter,dairy,AUS
46353,6307,olive oil,condiment,AUS
46353,4378,fresh mushroom,plant,AUS
46353,16317,egg,animal,AUS
46353,16423,fresh thyme,spice,AUS
46353,16238,grated parmesan cheese,dairy,AUS
46353,16234,shredded Mozzarella cheese,dairy,AUS
86396,5121,mango,plant,AUS
86396,5112,lime juice,plantproduct,AUS
19511,18868,rice vinegar,condiment,AUS
19511,5012,avocado,plant,AUS
19511,4335,cucumber,plant,AUS
70660,16157,butter,dairy,AUS
70660,16424,vanilla extract,plantproduct,AUS
70660,16223,cream cheese,dairy,AUS
70660,1527,confectioners' sugar,condiment,AUS
70660,3788,flaked coconut,plantproduct,AUS
84847,16157,butter,dairy,AUS
84847,23274,vegetable broth,plantproduct,AUS
47658,2750,salmon fillet,animal,AUS
47658,6307,olive oil,condiment,AUS
47658,20269,red onion,plant,AUS
47658,4342,garlic,spice,AUS
47658,4572,tomato,plant,AUS
47658,3717,fresh cilantro,spice,AUS
47658,5121,mango,plant,AUS
20899,5375,bacon,animal,AUS
20899,4397,onion,plant,AUS
20899,4432,green bell pepper,plant,AUS
20899,4292,celery,plant,AUS
34727,3686,ketchup,condiment,AUS
34727,7842,white vinegar,condiment,AUS
34727,1526,white sugar,condiment,AUS
34727,4371,romaine lettuce,plant,AUS
34727,3819,walnut,grain,AUS
34727,20269,red onion,plant,AUS
8750,6494,chicken breast,animal,AUS
8750,16157,butter,dairy,AUS
8750,6305,vegetable oil,condiment,AUS
8750,4663,shallot,plant,AUS
8750,16133,chicken broth,animal,AUS
8750,16258,heavy whipping cream,dairy,AUS
31818,20482,frying oil,condiment,AUS
31818,4397,onion,plant,AUS
31818,4342,garlic,spice,AUS
31818,4572,tomato,plant,AUS
31818,4432,green bell pepper,plant,AUS
31818,4409,fresh parsley,spice,AUS
31818,2112,dry bread crumbs,grain,AUS
31818,16225,crumbled feta cheese,dairy,AUS
21793,4529,zucchini,plant,AUS
21793,4572,tomato,plant,AUS
21793,4397,onion,plant,AUS
21793,16238,grated parmesan cheese,dairy,AUS
21793,16278,milk,dairy,AUS
21793,16317,egg,animal,AUS
21793,16406,ground black pepper,spice,AUS
108754,5012,avocado,plant,AUS
108754,4572,tomato,plant,AUS
108754,5112,lime juice,plantproduct,AUS
86808,1526,white sugar,condiment,AUS
86808,4335,cucumber,plant,AUS
86808,4572,tomato,plant,AUS
86808,20269,red onion,plant,AUS
86808,18860,fresh mint,spice,AUS
86808,6307,olive oil,condiment,AUS
25474,4786,red bell pepper,plant,AUS
25474,4529,zucchini,plant,AUS
25474,4378,fresh mushroom,plant,AUS
25474,6307,olive oil,condiment,AUS
25474,5107,lemon juice,plantproduct,AUS
25474,16159,fresh basil,spice,AUS
25474,4342,garlic,spice,AUS
16194,4409,fresh parsley,spice,AUS
16194,4342,garlic,spice,AUS
16194,6307,olive oil,condiment,AUS
16194,5107,lemon juice,plantproduct,AUS
16194,16406,ground black pepper,spice,AUS
16194,16407,cayenne pepper,spice,AUS
15532,16318,egg white,animal,AUS
15532,1526,white sugar,condiment,AUS
15532,1636,cornstarch,plantproduct,AUS
15532,5107,lemon juice,plantproduct,AUS
15532,16258,heavy whipping cream,dairy,AUS
15532,1527,confectioners' sugar,condiment,AUS
15532,5233,strawberry,plant,AUS
18981,16258,heavy whipping cream,dairy,AUS
18981,16319,egg yolk,animal,AUS
18981,1526,white sugar,condiment,AUS
18981,16258,heavy whipping cream,dairy,AUS
89645,16133,chicken broth,animal,AUS
89645,18930,balsamic vinegar,condiment,AUS
89645,5140,orange juice,plantproduct,AUS
89645,1502,honey,animal,AUS
89645,1636,cornstarch,plantproduct,AUS
89645,16133,chicken broth,animal,AUS
89645,2750,salmon fillet,animal,AUS
89645,6307,olive oil,condiment,AUS
72721,3819,walnut,grain,AUS
72721,16225,crumbled feta cheese,dairy,AUS
14087,4342,garlic,spice,AUS
14087,3717,fresh cilantro,spice,AUS
14087,1526,white sugar,condiment,AUS
14087,5112,lime juice,plantproduct,AUS
14087,4279,carrot,plant,AUS
14087,4335,cucumber,plant,AUS
